,imdbID,title,year,prescore,postscore
1573,tt0093756,police academy 4: citizens on patrol,1987,0.0,0.0
1574,tt0303714,barbershop,2002,0.0,0.0
1575,tt0063385,oliver!,1968,0.6000000000000001,10.599999999999998
1576,tt0492044,the haunting in connecticut,2009,0.2,0.0
1577,tt0079588,the muppet movie,1979,0.0,0.0
1578,tt0286499,bend it like beckham,2002,0.0,0.0
1579,tt0138749,the road to el dorado,2000,5.9,0.0
1580,tt0435705,next,2007,6.400000000000001,0.0
1581,tt0285531,dreamcatcher,2003,6.000000000000001,0.0
1582,tt1488555,the change-up,2011,0.0,0.0
1583,tt0035423,kate & leopold,2001,0.0,0.0
1584,tt0117918,tin cup,1996,5.3,0.0
1585,tt0452608,death race,2008,0.6000000000000001,0.0
1586,tt4218572,widows,2018,18.03611111111111,0.0
1587,tt0472399,the mechanic,1972,0.0,0.0
1588,tt0104437,"honey, i blew up the kid",1992,0.2,0.0
1589,tt0472399,the mechanic,2011,5.6000000000000005,0.0
1590,tt0389722,30 days of night,2007,0.0,0.0
1591,tt0469494,there will be blood,2007,5.6000000000000005,5.5
1592,tt0307987,bad santa,2003,5.4,0.0
1593,tt0107688,the nightmare before christmas,1993,0.4,0.0
1594,tt1139668,the unborn,2009,0.8,0.0
1595,tt0475276,united 93,2006,0.0,0.2
1596,tt1196141,diary of a wimpy kid,2010,0.0,0.0
1597,tt1124035,the ides of march,2011,17.1,0.1
1598,tt0104691,the last of the mohicans,1992,5.0,0.0
1599,tt0156934,random hearts,1999,16.1,0.0
1600,tt2554274,crimson peak,2015,0.5,0.0
1601,tt0116409,the ghost and the darkness,1996,15.4,0.0
1602,tt6663582,the spy who dumped me,2018,5.4,0.0
1603,tt0120681,from hell,2001,0.2,0.0
1604,tt0245844,the count of monte cristo,2002,0.4,0.0
1605,tt0959337,revolutionary road,2008,12.200000000000001,0.2
1606,tt0119396,jackie brown,1997,16.400000000000002,0.2
1607,tt0078721,10,1979,5.2,0.0
1608,tt1322269,august: osage county,2013,35.000000000000014,0.4
1609,tt0298814,the core,2003,5.2,0.0
1610,tt0414055,elizabeth: the golden age,2007,11.299999999999997,0.2
1611,tt0174856,the hurricane,1999,12.400000000000002,0.2
1612,tt0107076,hard target,1993,0.0,0.0
1613,tt0094721,beetlejuice,1988,0.0,0.0
1614,tt0452637,lady in the water,2006,0.30000000000000004,0.0
1615,tt1648179,here comes the boom,2012,0.2,0.0
1616,tt0058385,my fair lady,1964,11.866666666666667,14.599999999999998
1617,tt0242423,"dude, where's my car?",2000,0.0,0.0
1618,tt0373926,the interpreter,2005,26.8,0.0
1619,tt3682448,bridge of spies,2015,27.822222222222216,5.225
1620,tt0443274,vantage point,2008,11.200000000000001,0.0
1621,tt0120889,what dreams may come,1998,10.799999999999999,0.0
1622,tt1201167,funny people,2009,0.0,0.0
1623,tt0364970,babylon a.d.,2008,0.0,0.0
1624,tt2199571,run all night,2015,1.0,0.0
1625,tt0120768,the negotiator,1998,5.2,0.0
1626,tt1583420,larry crowne,2011,16.299999999999997,0.0
1627,tt0190590,"o brother, where art thou?",2000,6.2,0.1
1628,tt0338013,eternal sunshine of the spotless mind,2004,1.0,5.2
1629,tt2126357,second act,2018,0.0,0.0
1630,tt0146336,urban legend,1998,0.0,0.0
1631,tt0100419,problem child,1990,0.4,0.0
1632,tt0091877,ruthless people,1986,0.2,0.0
1633,tt0111282,stargate,1994,0.2,0.0
1634,tt0241303,chocolat,2000,11.499999999999998,0.75
1635,tt0227445,the score,2001,22.599999999999998,0.0
1636,tt0329774,xxx: state of the union,2005,0.6000000000000001,0.0
1637,tt1418377,"i, frankenstein",2014,0.0,0.0
1638,tt0122718,small soldiers,1998,5.2,0.0
1639,tt0426592,superhero movie,2008,0.0,0.0
1640,tt1413492,12 strong,2018,5.4,0.0
1641,tt0097958,national lampoon's christmas vacation,1989,0.2,0.0
1642,tt0366174,anacondas: the hunt for the blood orchid,2004,0.0,0.0
1643,tt0265666,the royal tenenbaums,2001,21.0,0.1
1644,tt0311289,holes,2003,6.2,0.0
1645,tt0080377,any which way you can,1980,5.5,0.0
1646,tt0107048,groundhog day,1993,0.0,0.0
1647,tt0074119,all the president's men,1976,6.0,9.600000000000001
1648,tt0266697,kill bill: vol. 1,2003,5.800000000000001,0.0
1649,tt0206634,children of men,2006,11.8,0.1
1650,tt1578275,the dilemma,2011,16.2,0.0
1651,tt0381849,3:10 to yuma,2007,5.6000000000000005,0.0
1652,tt0476964,the brave one,2007,15.799999999999999,0.0
1653,tt0490084,because i said so,2007,5.6000000000000005,0.0
1654,tt0107050,grumpy old men,1993,16.999999999999996,0.0
1655,tt0852713,the house bunny,2008,0.0,0.0
1656,tt0083642,the best little whorehouse in texas,1982,0.0,0.2
1657,tt0364751,without a paddle,2004,0.2,0.0
1658,tt0056172,lawrence of arabia,1962,48.76666666666667,10.599999999999998
1659,tt0081375,private benjamin,1980,5.0,0.5
1660,tt0088161,splash,1984,0.0,0.1
1661,tt0087957,purple rain,1984,0.0,0.0
1662,tt0091042,ferris bueller's day off,1986,0.0,0.0
1663,tt0061418,bonnie and clyde,1967,0.2,6.050000000000001
1664,tt0457400,land of the lost,2009,0.0,0.0
1665,tt0120595,babe: pig in the city,1998,1.3666666666666667,0.0
1666,tt0424774,the adventures of sharkboy and lavagirl 3-d,2005,0.0,0.0
1667,tt4172430,13 hours,2016,0.0,0.0
1668,tt1135084,takers,2010,0.2,0.0
1669,tt1234548,the men who stare at goats,2009,16.46666666666667,0.0
1670,tt0455967,john tucker must die,2006,0.0,0.0
1671,tt0090329,witness,1985,0.0,5.6
1672,tt0318649,sahara,2005,0.2,0.2
1673,tt0318155,looney tunes: back in action,2003,0.4,0.0
1674,tt0120791,practical magic,1998,10.399999999999999,0.0
1675,tt0219965,bandits,2001,11.0,0.0
1676,tt1742044,jersey boys,2014,31.511111111111106,0.0
1677,tt0245674,thir13en ghosts,2001,8.1,0.0
1678,tt0186151,frequency,2000,0.0,0.0
1679,tt0443701,the x files: i want to believe,2008,0.0,0.0
1680,tt1038686,legion,2010,0.0,0.0
1681,tt0086383,sudden impact,1983,0.2,0.0
1682,tt0316356,open range,2003,11.6,0.0
1683,tt0288477,ghost ship,2002,5.1,0.0
1684,tt1564585,skyline,2010,0.0,0.0
1685,tt0118655,austin powers: international man of mystery,1997,0.0,0.0
1686,tt1748122,moonrise kingdom,2012,16.7,0.1
1687,tt1233227,saw vi,2009,0.0,0.0
1688,tt1185834,star wars: the clone wars,2008,0.2,0.0
1689,tt0114069,outbreak,1995,16.7,0.0
1690,tt0120787,a perfect murder,1998,15.2,0.0
1691,tt1606378,a good day to die hard,2013,0.0,0.0
1692,tt0317648,hidalgo,2004,0.2,0.0
1693,tt0146309,thirteen days,2000,5.2,0.0
1694,tt0151137,the messenger: the story of joan of arc,1999,16.766666666666666,0.0
1695,tt0253754,star trek: nemesis,2002,0.0,0.0
1696,tt0101746,the doctor,1991,5.6000000000000005,0.0
1697,tt1458175,the next three days,2010,15.9,0.0
1698,tt0101912,frankie and johnny,1966,0.0,0.0
1699,tt0101912,frankie and johnny,1991,1.4,0.0
1700,tt0435651,the giver,2014,23.76666666666667,0.0
1701,tt0095655,moonwalker,1988,0.2,0.0
1702,tt0455857,when a stranger calls,1979,0.0,0.0
1703,tt0080549,coal miner's daughter,1980,0.2,5.3
1704,tt0092699,broadcast news,1987,20.0,0.9
1705,tt0455857,when a stranger calls,2006,0.0,0.0
1706,tt1020072,selma,2014,11.01111111111111,0.125
1707,tt1144884,the final destination,2009,0.0,0.0
1708,tt0418689,flags of our fathers,2006,37.1,0.0
1709,tt0280486,bad company,1972,0.0,0.0
1710,tt0325805,matchstick men,2003,5.6,0.0
1711,tt4560436,mile 22,2018,0.5666666666666667,0.0
1712,tt0338466,stuck on you,2003,10.600000000000001,0.0
1713,tt0450232,16 blocks,2006,0.0,0.0
1714,tt0230838,sweet november,2001,0.0,0.0
1715,tt0086250,scarface,1983,6.2,0.0
1716,tt1259521,the cabin in the woods,2011,0.30000000000000004,0.0
1717,tt1655441,the age of adaline,2015,6.200000000000001,0.0
1718,tt0102004,the hard way,1991,0.2,0.0
1719,tt0421073,street kings,2008,5.0,0.0
1720,tt0081529,smokey and the bandit ii,1980,0.2,0.0
1721,tt5164432,"love, simon",2018,0.0,0.0
1722,tt0113820,mighty morphin power rangers: the movie,1995,0.0,0.0
1723,tt0277371,not another teen movie,2001,0.0,0.0
1724,tt0094025,stakeout,1987,5.0,0.0
1725,tt0107207,in the name of the father,1993,5.3,1.1
1726,tt0069495,"what's up, doc?",1972,2.9000000000000004,0.0
1727,tt0118615,anaconda,1997,5.4,0.0
1728,tt0093409,lethal weapon,1987,0.2,0.0
1729,tt0272152,k-pax,2001,10.966666666666665,0.0
1730,tt1231587,hot tub time machine,2010,0.0,0.0
1731,tt2726560,the longest ride,2015,0.2,0.0
1732,tt0437863,the benchwarmers,2006,0.0,0.0
1733,tt0092494,*batteries not included,1987,5.2,0.0
1734,tt0426931,august rush,2007,5.800000000000001,0.0
1735,tt0086361,staying alive,1983,0.4,0.0
1736,tt0106246,alive,1993,5.2,0.0
1737,tt0441796,stay alive,2006,0.6000000000000001,0.0
1738,tt0200465,the bank job,2008,0.0,0.0
1739,tt0080761,friday the 13th,2009,0.0,0.0
1740,tt4975722,moonlight,2016,0.1111111111111111,15.399999999999999
1741,tt0092675,bloodsport,1988,0.0,0.0
1742,tt0075525,the life and times of grizzly adams,1974,0.0,0.0
1743,tt0406375,zathura: a space adventure,2005,5.2,0.0
1744,tt0257756,high crimes,2002,0.8,0.0
1745,tt0103241,what about bob?,1991,10.0,0.0
1746,tt0114576,sudden death,1995,0.0,0.0
1747,tt0119654,in & out,1997,5.4,0.2
1748,tt0106519,carlito's way,1993,1.4000000000000001,0.0
1749,tt1054606,the imaginarium of doctor parnassus,2009,1.3,0.0
1750,tt0349825,miracle,2004,0.0,0.0
1751,tt2671706,fences,2016,16.82222222222222,5.4111111111111105
1752,tt0094332,the witches of eastwick,1987,11.599999999999998,0.0
1753,tt0475290,"hail, caesar!",2016,28.63611111111111,0.0
1754,tt0107943,the remains of the day,1993,16.0,0.9
1755,tt0107711,nowhere to run,1993,0.0,0.0
1756,tt0120885,wag the dog,1997,27.100000000000005,0.30000000000000004
1757,tt0118887,cop land,1997,11.200000000000001,0.0
1758,tt0463854,28 weeks later,2007,0.0,0.0
1759,tt0810819,the danish girl,2015,5.311111111111111,5.2
1760,tt0106770,dragon: the bruce lee story,1993,0.0,0.0
1761,tt0082406,the fox and the hound,1981,5.766666666666667,0.0
1762,tt0104952,my cousin vinny,1992,5.2,5.0
1763,tt5308322,happy death day,2017,0.125,0.0
1764,tt0086200,risky business,1983,0.0,0.0
1765,tt3713166,unfriended,2014,0.0,0.0
1766,tt0304415,mona lisa smile,2003,10.4,0.0
1767,tt5580390,the shape of water,2017,5.7,10.749999999999998
1768,tt1980929,begin again,2013,1.0,0.0
1769,tt0455612,madea's family reunion,2006,0.2,0.0
1770,tt0107969,rising sun,1993,5.4,0.0
1771,tt0120274,tango & cash,1989,0.6000000000000001,0.0
1772,tt3799694,the nice guys,2016,10.600000000000001,0.0
1773,tt2226597,the mountain between us,2017,6.199999999999999,0.0
1774,tt0098382,star trek v: the final frontier,1989,0.0,0.0
1775,tt0106673,dave,1993,10.9,0.1
1776,tt4587656,the star,2017,0.2,0.2
1777,tt0301470,jeepers creepers 2,2003,0.0,0.0
1778,tt0115641,beavis and butt-head do america,1996,5.2,0.0
1779,tt2932536,47 meters down,2017,0.0,0.0
1780,tt0104036,the crying game,1992,0.0,5.8
1781,tt0463985,the fast and the furious: tokyo drift,2006,0.0,0.0
1782,tt0401855,underworld: evolution,2006,0.0,0.0
1783,tt0120657,the 13th warrior,1999,0.2,0.0
1784,tt1961175,american assassin,2017,0.4,0.0
1785,tt0494238,inkheart,2008,10.4,0.0
1786,tt0191754,28 days,2000,0.6000000000000001,0.0
1787,tt1186367,ninja assassin,2009,0.2,0.0
1788,tt0417148,snakes on a plane,2006,0.2,0.0
1789,tt0478304,the tree of life,2011,11.5,0.3111111111111111
1790,tt0308506,like mike,2002,0.2,0.0
1791,tt0390022,friday night lights,2004,10.600000000000001,0.0
1792,tt0365907,a walk among the tombstones,2014,0.8111111111111111,0.0
1793,tt0099582,flatliners,1990,10.0,0.0
1794,tt0099582,flatliners,2017,0.2,0.0
1795,tt0090966,down and out in beverly hills,1986,5.6,0.0
1796,tt0184907,snow day,2000,0.0,0.0
1797,tt0079100,the electric horseman,1979,6.2,0.0
1798,tt2381111,brooklyn,2015,5.800000000000001,0.42500000000000004
1799,tt0095159,a fish called wanda,1988,0.2,5.3
1800,tt0082010,an american werewolf in london,1981,0.0,0.0
1801,tt0066206,patton,1970,5.6000000000000005,15.0
1802,tt0160797,rules of engagement,2000,21.2,0.0
1803,tt1043726,the legend of hercules,2014,0.0,0.0
1804,tt0367479,after the sunset,2004,0.4,0.0
1805,tt0399146,a history of violence,2005,6.2,0.30000000000000004
1806,tt0465624,my super ex-girlfriend,2006,0.4,0.0
1807,tt0196229,zoolander,2001,5.4,0.0
1808,tt1650554,kick-ass 2,2013,0.6000000000000001,0.0
1809,tt0095243,gorillas in the mist,1988,0.2,0.30000000000000004
1810,tt0100157,misery,1990,5.2,5.0
1811,tt1542344,127 hours,2010,15.1,0.4
1812,tt0107034,the good son,1993,0.0,0.0
1813,tt1022603,500 days of summer,2009,0.0,0.0
1814,tt0116282,fargo,1996,0.2,10.6
1815,tt0075005,the omen,1976,6.0,0.0
1816,tt0075005,the omen,2006,0.2,0.0
1817,tt0282120,the wild thornberrys movie,2002,5.4,0.0
1818,tt0889583,brüno,2009,0.1,0.0
1819,tt0362165,son of the mask,2005,0.2,0.0
1820,tt0158622,the flintstones in viva rock vegas,2000,0.0,0.0
1821,tt0297181,i spy,2002,0.0,0.0
1822,tt0140352,the insider,1999,11.599999999999998,0.7000000000000001
1823,tt0115857,chain reaction,1996,0.6000000000000001,0.0
1824,tt1139328,the ghost writer,2010,11.200000000000001,0.0
1825,tt1126618,morning glory,2010,5.800000000000001,0.0
1826,tt0086393,superman iii,1983,0.2,0.0
1827,tt1028576,secretariat,2010,0.8666666666666667,0.0
1828,tt0491152,something borrowed,2011,10.2,0.0
1829,tt0096061,scrooged,1988,0.8,0.0
1830,tt0119432,jungle 2 jungle,1997,0.1,0.0
1831,tt0171433,keeping the faith,2000,6.200000000000001,0.0
1832,tt0119468,kiss the girls,1997,1.0,0.0
1833,tt0081353,popeye,1980,0.8,0.0
1834,tt0315733,21 grams,2003,5.6,0.4
1835,tt1442449,spartacus,1960,12.699999999999998,5.0
1836,tt0195945,next friday,2000,0.0,0.0
1837,tt0088000,revenge of the nerds,1984,0.0,0.0
1838,tt0093857,revenge of the nerds ii: nerds in paradise,1987,0.0,0.0
1839,tt0073692,shampoo,1975,16.200000000000003,4.3
1840,tt0055928,dr. no,1962,0.0,0.0
1841,tt0064276,easy rider,1969,0.0,0.2
1842,tt0159273,behind enemy lines,2001,10.600000000000001,0.0
1843,tt1336608,rock of ages,2012,6.000000000000001,0.0
1844,tt0103594,1492: conquest of paradise,1992,0.8,0.0
1845,tt4209788,molly's game,2017,10.6,0.1
1846,tt0313911,agent cody banks,2003,0.0,0.0
1847,tt0452625,good luck chuck,2007,0.0,0.0
1848,tt0116367,from dusk till dawn,1996,5.6000000000000005,0.0
1849,tt0328589,under the tuscan sun,2003,0.0,0.0
1850,tt0263488,jeepers creepers,2001,0.2,0.0
1851,tt0089155,fletch,1985,0.0,0.0
1852,tt0082158,chariots of fire,1981,0.0,10.4
1853,tt0080453,the blue lagoon,1980,0.0,0.0
1854,tt1067583,water for elephants,2011,10.299999999999999,0.0
1855,tt0185431,little nicky,2000,0.2,0.0
1856,tt1232200,that's my boy,2012,6.0,0.0
1857,tt0142688,the ninth gate,1999,0.8,0.0
1858,tt0125022,heartbreakers,2001,17.0,0.0
1859,tt0056937,cleopatra,1963,32.1,0.4
1860,tt0445990,invincible,2006,0.2,0.0
1861,tt0111161,the shawshank redemption,1994,0.8,0.5
1862,tt0303933,drumline,2002,5.0,0.0
1863,tt1855199,end of watch,2012,0.4,0.0
1864,tt0062994,funny girl,1968,17.399999999999995,2.9
1865,tt0094142,throw momma from the train,1987,0.0,0.2
1866,tt0100114,marked for death,1990,0.0,0.0
1867,tt0110598,muriel's wedding,1994,0.0,0.0
1868,tt0094812,bull durham,1988,0.2,0.1
1869,tt0101507,boyz n the hood,1991,0.0,0.30000000000000004
1870,tt0120148,sliding doors,1998,10.600000000000001,0.0
1871,tt0421239,red eye,2005,0.0,0.0
1872,tt0118799,life is beautiful,1997,0.0,5.5
1873,tt0397535,memoirs of a geisha,2005,21.799999999999997,0.0
1874,tt0450259,blood diamond,2006,5.8,0.4
1875,tt0071562,the godfather: part ii,1974,5.6000000000000005,0.0
1876,tt0357277,elektra,2005,0.4,0.0
1877,tt0264935,murder by numbers,2002,0.2,0.0
1878,tt5294550,all the money in the world,2017,6.7,0.25
1879,tt0351977,walking tall,1973,0.0,0.0
1880,tt0351977,walking tall,2004,0.0,0.0
1881,tt0108147,sister act 2: back in the habit,1993,15.8,0.0
1882,tt0100403,predator 2,1990,0.2,0.0
1883,tt0139414,lake placid,1999,0.0,0.0
1884,tt0106400,the beverly hillbillies,1993,5.2,0.0
1885,tt0105699,unlawful entry,1992,0.0,0.0
1886,tt0094715,beaches,1988,0.2,0.0
1887,tt0110997,the river wild,1994,11.600000000000001,0.0
1888,tt0454945,she's the man,2006,0.0,0.0
1889,tt0758758,into the wild,2007,16.799999999999997,0.2
1890,tt2305051,wild,2014,5.3,0.4
1891,tt0884328,the mist,2007,5.6000000000000005,0.0
1892,tt0475394,smokin' aces,2006,0.2,0.0
1893,tt0112697,clueless,1995,0.0,0.0
1894,tt0080756,foxes,1980,0.6000000000000001,0.0
1895,tt0061735,guess who's coming to dinner,1967,9.1,6.05
1896,tt1065073,boyhood,2014,0.30000000000000004,5.625
1897,tt0285823,once upon a time in mexico,2003,0.4,0.0
1898,tt0377471,be cool,2005,1.2,0.0
1899,tt0120633,a civil action,1998,17.499999999999996,0.2
1900,tt0419706,doom,2005,0.0,0.0
1901,tt1448755,killer elite,2011,11.0,0.0
1902,tt1666185,all eyez on me,2017,0.0,0.0
1903,tt0179626,15 minutes,2001,10.8,0.0
1904,tt0223897,pay it forward,2000,10.0,0.0
1905,tt0107985,rookie of the year,1993,0.2,0.0
1906,tt1385867,cop out,2010,0.0,0.0
1907,tt4136084,florence foster jenkins,2016,18.6,0.2
1908,tt0425210,lucky number slevin,2006,11.4,0.0
1909,tt0108358,tombstone,1993,5.0,0.0
1910,tt0337921,cellular,2004,5.2,0.0
1911,tt1462769,the odd life of timothy green,2012,10.299999999999999,0.0
1912,tt0087032,cannonball run ii,1984,11.2,0.0
1913,tt0120890,wild things,1998,0.0,0.0
1914,tt0938330,silent hill: revelation,2012,0.0,0.0
1915,tt0115963,the craft,1996,0.2,0.0
1916,tt0085244,the big chill,1983,0.0,0.5
1917,tt0433383,"good night, and good luck.",2005,0.2,0.0
1918,tt0433383,"good night, and good luck",2005,0.2,0.7000000000000001
1919,tt5462602,the big sick,2017,5.6000000000000005,0.1
1920,tt0165929,romeo must die,2000,0.0,0.0
1921,tt0374102,open water,2003,0.0,0.0
1922,tt1389072,downsizing,2017,31.599999999999998,0.0
1923,tt0260866,don't say a word,2001,15.4,0.0
1924,tt0477302,extremely loud & incredibly close,2011,26.999999999999996,0.3111111111111111
1925,tt0302640,the hot chick,2002,0.2,0.0
1926,tt5675620,the punisher,1989,0.6000000000000001,0.0
1927,tt5675620,the punisher,2004,0.8,0.0
1928,tt0265349,the mothman prophecies,2002,0.4,0.0
1929,tt0383010,the three stooges,2012,5.0,0.0
1930,tt0300532,blue crush,2002,0.2,0.0
1931,tt0498399,we own the night,2007,6.4,0.0
1932,tt0101745,doc hollywood,1991,0.0,0.0
1933,tt0120694,halloween h20: 20 years later,1998,0.2,0.0
1934,tt0091541,the money pit,1986,5.890909090909091,0.0
1935,tt0832266,"definitely, maybe",2008,5.2,0.0
1936,tt0790636,dallas buyers club,2013,0.0,10.21111111111111
1937,tt0363547,dawn of the dead,1978,0.0,0.0
1938,tt0363547,dawn of the dead,2004,0.0,0.0
1939,tt0119395,the jackal,1997,5.2,0.0
1940,tt2094766,assassin's creed,2016,11.0,0.0
1941,tt1013753,milk,2008,10.8,10.6
1942,tt1288558,evil dead,2013,0.0,0.0
1943,tt0420223,stranger than fiction,2006,22.0,0.0
1944,tt1195478,the five-year engagement,2012,0.0,0.0
1945,tt1212450,lawless,2012,5.2,0.0
1946,tt6850820,peppermint,2018,0.0,0.0
1947,tt0084855,the verdict,1982,2.6000000000000005,0.9
1948,tt0147800,10 things i hate about you,1999,0.0,0.0
1949,tt0139699,varsity blues,1999,5.4,0.0
1950,tt0095882,police academy 5: assignment: miami beach,1988,0.0,0.0
1951,tt5580036,"i, tonya",2017,0.0,5.2
1952,tt2752772,sinister 2,2015,0.0,0.0
1953,tt0093378,la bamba,1987,0.0,0.0
1954,tt0195714,final destination,2000,0.0,0.0
1955,tt0892318,letters to juliet,2010,6.066666666666666,0.0
1956,tt0186894,bounce,2000,5.2,0.0
1957,tt0134847,pitch black,2000,0.0,0.0
1958,tt0099052,arachnophobia,1990,0.2,0.0
1959,tt0265298,big fat liar,2002,0.0,0.0
1960,tt0081696,urban cowboy,1980,0.6000000000000001,0.0
1961,tt0080365,american gigolo,1980,0.0,0.0
1962,tt3181822,the boy next door,2015,0.0,0.0
1963,tt0109831,four weddings and a funeral,1994,0.0,0.30000000000000004
1964,tt0360717,king kong,1976,0.4,0.0
1965,tt0865556,the forbidden kingdom,2008,0.0,0.0
1966,tt2025690,the finest hours,2016,0.30000000000000004,0.0
1967,tt0119942,primary colors,1998,26.900000000000002,0.30000000000000004
1968,tt0402022,æon flux,2005,10.600000000000001,0.0
1969,tt0259288,dragonfly,2002,20.599999999999998,0.0
1970,tt0368709,elizabethtown,2005,11.7,0.0
1971,tt2967224,hot pursuit,1987,0.0,0.0
1972,tt2967224,hot pursuit,2015,5.0,0.0
1973,tt0033952,the night before christmas,1961,0.0,0.0
1974,tt1687901,the awakening,1980,5.5,0.0
1975,tt0099077,awakenings,1990,10.899999999999999,0.5
1976,tt0117011,maximum risk,1996,0.0,0.0
1977,tt0093300,jaws: the revenge,1987,0.6000000000000001,0.0
1978,tt0102216,king ralph,1991,1.7999999999999998,0.0
1979,tt0094746,biloxi blues,1988,11.200000000000001,0.0
1980,tt0086879,amadeus,1984,5.2,19.0
1981,tt0420294,the texas chainsaw massacre: the beginning,2006,0.0,0.0
1982,tt0090863,the color of money,1986,1.6,5.3
1983,tt0265459,one hour photo,2002,5.6,0.0
1984,tt0092005,stand by me,1986,0.0,0.1
1985,tt0078966,the china syndrome,1979,21.200000000000003,0.5
1986,tt0088847,the breakfast club,1985,0.0,0.0
1987,tt1071875,ghost rider: spirit of vengeance,2011,5.2,0.0
1988,tt3741834,lion,2016,10.600000000000001,0.611111111111111
1989,tt0356470,a cinderella story,2004,0.0,0.0
1990,tt0215750,enemy at the gates,2001,0.8,0.0
1991,tt0120751,mighty joe young,1998,0.2,0.0
1992,tt0329717,hollywood homicide,2003,5.9,0.0
1993,tt0342258,unleashed,2005,0.8,0.0
1994,tt0162983,hanging up,2000,11.1,0.0
1995,tt0372588,team america: world police,2004,0.2,0.0
1996,tt1034303,defiance,2008,0.2,0.0
1997,tt0110622,naked gun 33 1/3: the final insult,1994,5.0,0.0
1998,tt0119707,mortal kombat: annihilation,1997,0.0,0.0
1999,tt0144120,bride of chucky,1998,0.4,0.0
2000,tt0286788,what a girl wants,2003,0.0,0.0
2001,tt0109506,the crow,1994,0.0,0.0
2002,tt0433362,daybreakers,2009,0.6000000000000001,0.0
