,imdbID,title,year,n_votes,imdb_rating,budget,box_office,cast,genre,running_time,inflation_factor,budget_adjusted,budget_per_actor,budget_per_time,runtime_per_actor,percent_revenue,total_ratings,book,sup,hor,com,spy,his,war,psy,rom,mon,fan,mus,pol,bio,sci,act,dra,dis,adv,mys,thr,dys,cri,epi,oth,ani,based_on_book,other,prescore,postscore,precount_wins,precount_noms,win,nom,none
433,tt2848292,pitch perfect 2,2015,134259,6.4,31.0,287.5,16,2,115,0.42191066463587,13.07923060371197,0.8174519127319981,0.113732440032278,7.1875,827.4193548387096,859.2576000000001,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.4,0.0,0,2,0,0,0
434,tt0059742,the sound of music,1965,186246,8.0,8.2,286.2,2,3,174,3.1746031746031744,26.031746031746028,13.015873015873014,0.14960773581463235,87.0,3390.2439024390246,1489.968,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,10.399999999999999,10.45,3,2,2,4,3
435,tt0068646,the godfather,1972,1488718,9.2,6.5,286.0,9,2,177,2.392344497607656,15.55023923444976,1.7278043593833068,0.08785445895169357,19.666666666666668,4300.0,13696.2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,0,0,0,1.0,0,6.0,14.533333333333333,1,5,3,5,2
436,tt0122151,lethal weapon 4,1998,146167,6.6,150.0,285.4,6,4,127,0.6134969325153374,92.02453987730058,15.33742331288343,0.7246026761992171,21.166666666666668,90.26666666666665,964.7022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,1.0,0,0,0,1.0,0,15.2,0.0,3,1,0,0,0
437,tt0396269,wedding crashers,2005,319254,6.9,40.0,285.2,7,2,119,0.5120327700972862,20.48131080389145,2.9259015434130644,0.17211185549488614,17.0,613.0,2202.8526,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,5.2,0.0,1,1,0,0,0
438,tt0401729,john carter,2012,245770,6.6,306.6,284.1,8,3,132,0.4355514516929884,133.54007508907026,16.692509386133782,1.0116672355232594,16.5,-7.338551859099804,1622.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1.0,0,1.0,0.0,0,6,0,0,0
439,tt0243155,bridget jones's diary,2001,211786,6.7,25.0,281.9,5,3,97,0.564652738565782,14.116318464144552,2.8232636928289105,0.14552905633138713,19.4,1027.6,1418.9661999999998,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0.1,0.2,0,1,0,1,6
440,tt0175142,scary movie,2000,220107,6.2,19.0,278.0,11,2,88,0.5807200929152149,11.033681765389085,1.003061978671735,0.12538274733396687,8.0,1363.157894736842,1364.6634000000001,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0
441,tt0295701,xxx,2002,168041,5.9,88.3,277.4,4,3,124,0.555864369093941,49.08282379099498,12.270705947748745,0.39582922412092725,31.0,214.15628539071344,991.4419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0,0,0,0,0,0,0.0,0,0.2,0.0,0,1,0,0,0
442,tt2341762,the legacy,1978,2511,7.7,2.5,11.36,3,2,96,1.5337423312883436,3.834355828220859,1.278118609406953,0.03994120654396728,32.0,354.4,19.3347,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0.2,0.0,0,1,0,0,0
443,tt1194173,the bourne legacy,2012,271808,6.7,125.0,276.1,3,3,135,0.4355514516929884,54.44393146162356,18.14797715387452,0.40328838119721155,45.0,120.88000000000001,1821.1136000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0,0,0,0,0,0,1.0,0,6.5,0.0,1,8,0,0,0
444,tt0267913,scooby-doo,2002,90219,5.0,84.0,275.7,5,4,86,0.555864369093941,46.69260700389104,9.338521400778209,0.5429372907429191,17.2,228.21428571428572,451.095,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1.0,0,0.0,0.0,0,0,0,0,0
445,tt0146316,lara croft: tomb raider,2001,189333,5.8,115.0,274.7,5,3,100,0.564652738565782,64.93506493506493,12.987012987012985,0.6493506493506493,20.0,138.86956521739128,1098.1314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,0,10.600000000000001,0.0,2,3,0,0,0
446,tt0325703,lara croft tomb raider: the cradle of life,2003,124219,5.5,115.0,274.7,5,3,100,0.5434782608695652,62.5,12.5,0.625,20.0,138.86956521739128,683.2045,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,0,10.8,0.0,2,4,0,0,0
447,tt1365519,tomb raider,2018,172945,6.3,106.0,275.0,5,3,118,0.3982366082984544,42.213080479636176,8.442616095927235,0.3577379701664083,23.6,159.43396226415095,1089.5535,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,0,10.31111111111111,0.0,2,2,0,0,0
448,tt0443272,lincoln,2012,232573,7.3,65.0,275.3,7,3,150,0.4355514516929884,28.31084436004425,4.044406337149178,0.188738962400295,21.428571428571427,323.53846153846155,1697.7829,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,41.30000000000001,5.811111111111111,8,18,1,6,1
449,tt1320253,the expendables,2010,313086,6.5,80.0,274.5,13,3,103,0.4585977913930367,36.687823311442926,2.8221402547263787,0.35619245933439736,7.923076923076923,243.125,2035.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0,0,0,0,0,0,0.0,0,0.6000000000000001,0.0,0,3,0,0,0
450,tt0116695,jerry maguire,1996,225803,7.3,50.0,273.6,7,3,139,0.6373486297004461,31.867431485022305,4.5524902121460435,0.22926209701454894,19.857142857142858,447.20000000000005,1648.3618999999999,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,15.499999999999998,5.5,3,3,1,4,3
451,tt0172156,bad boys ii,2003,211349,6.6,130.0,273.3,7,3,147,0.5434782608695652,70.65217391304347,10.093167701863353,0.4806270334220644,21.0,110.23076923076924,1394.9034,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,0,0,1.0,0,0.30000000000000004,0.0,0,2,0,0,0
452,tt0275847,lilo & stitch,2002,155474,7.2,80.0,273.1,9,5,85,0.555864369093941,44.46914952751528,4.9410166141683645,0.5231664650295915,9.444444444444445,241.37500000000006,1119.4128,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
453,tt0102926,the silence of the lambs,1991,1173516,8.6,19.0,272.7,4,4,118,0.7342143906020558,13.950073421439061,3.4875183553597653,0.11822096119863611,29.5,1335.2631578947369,10092.2376,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,0,1.0,0,0,0,1.0,0,5.2,24.0,1,1,5,5,2
454,tt0780521,the princess and the frog,2009,113843,7.1,105.0,271.0,11,5,97,0.4661200632058805,48.94260663661746,4.449327876056133,0.5045629550166749,8.818181818181818,158.0952380952381,808.2852999999999,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.0,0,0.4,0.0,0,2,0,0,7
455,tt2004420,neighbors,1981,271211,6.3,8.5,29.92,4,1,94,1.1001100110011002,9.350935093509351,2.337733773377338,0.09947803290967396,23.5,252.0,1708.6293,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,5.4,0.0,1,3,0,0,0
456,tt0443649,"10,000 bc",2008,121572,5.1,105.0,269.8,8,4,109,0.4644617120987632,48.76847977037014,6.096059971296268,0.44741724559972607,13.625,156.95238095238096,620.0172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,1,0,0,0,0,1,0,0,0.0,0,0.0,0.0,0,0,0,0,0
457,tt0106918,the firm,1993,109343,6.8,42.0,270.2,7,3,154,0.6920415224913494,29.06574394463668,4.152249134948097,0.1887385970430953,22.0,543.3333333333334,743.5324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,1.0,0,0,0,0,0,1.0,0,21.799999999999997,0.2,5,9,0,1,6
458,tt1723121,we're the millers,2013,380393,7.0,37.0,270.0,7,2,110,0.4292637697085728,15.882759479217196,2.268965639888171,0.14438872253833815,15.714285714285714,629.7297297297297,2662.751,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0
459,tt1205489,gran torino,2008,684255,8.1,33.0,270.0,1,1,116,0.4644617120987632,15.327236499259186,15.327236499259186,0.1321313491315447,116.0,718.1818181818181,5542.4655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,21.199999999999996,0.0,4,6,0,0,0
460,tt0053804,exodus,1960,8326,6.7,4.5,8.7,8,3,208,3.378378378378378,15.202702702702704,1.900337837837838,0.07308991683991685,26.0,93.33333333333331,55.784200000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0,1,0,0,1.0,0,6.300000000000001,0.2,1,8,0,1,6
461,tt1528100,exodus: gods and kings,2014,153069,6.0,200.0,268.2,7,4,150,0.422411462557448,84.48229251148959,12.068898930212798,0.5632152834099305,21.428571428571427,34.099999999999994,918.414,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,0,0,0,0,0,0,1,0,0,0.0,0,17.099999999999998,0.0,3,13,0,0,0
462,tt1109624,paddington,2014,88369,7.2,8.5,268.0,7,4,95,0.422411462557448,3.5904974317383083,0.5129282045340441,0.037794709807771665,13.571428571428571,3052.9411764705883,636.2568,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1.0,0,10.8,0.0,2,5,0,0,0
463,tt0103776,batman returns,1992,258803,7.0,80.0,266.8,7,4,126,0.7127583749109052,57.020669992872406,8.145809998981772,0.4525449999434318,18.0,233.5,1811.621,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.0,0,0,0,1.0,0,5.4,0.0,1,2,0,0,7
464,tt0337741,something's gotta give,2003,105070,6.7,80.0,266.7,6,3,128,0.5434782608695652,43.47826086956522,7.246376811594203,0.33967391304347827,21.333333333333332,233.375,703.969,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,27.5,0.2,5,14,0,1,6
465,tt0107211,indecent proposal,1993,58196,5.9,38.0,266.6,5,2,118,0.6920415224913494,26.29757785467128,5.259515570934257,0.22286082927687526,23.6,601.5789473684212,343.3564,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,5.6000000000000005,0.0,1,3,0,0,0
466,tt0765429,american gangster,2007,373056,7.8,100.0,266.5,10,3,158,0.482392667631452,48.239266763145196,4.823926676314519,0.30531181495661514,15.8,166.5,2909.8368,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,1.0,0,0,0,1.0,0,31.9,0.2,6,10,0,1,6
467,tt0114898,waterworld,1995,170132,6.2,175.0,264.2,5,3,135,0.6561679790026247,114.82939632545931,22.965879265091864,0.8505881209293282,27.0,50.97142857142856,1054.8184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.0,0,5.6000000000000005,0.0,1,3,0,0,7
468,tt0160127,charlie's angels,2000,167745,5.5,55.0,57.1,8,3,119,0.5807200929152149,31.939605110336817,3.992450638792102,0.2684000429440069,14.875,3.8181818181818206,922.5975,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0,0,0,0,0
469,tt0119116,the fifth element,1997,412032,7.7,90.0,263.9,5,3,126,0.6230529595015576,56.07476635514018,11.214953271028035,0.4450378282153982,25.2,193.22222222222217,3172.6464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.0,0,0.2,0.0,0,1,0,0,7
470,tt0120382,the truman show,1998,861570,8.1,60.0,264.1,6,3,103,0.6134969325153374,36.809815950920246,6.134969325153374,0.35737685389242957,17.166666666666668,340.16666666666674,6978.717,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0.8999999999999999,0.5,0,5,0,3,4
471,tt0800080,the incredible hulk,2008,412381,6.7,150.0,263.4,6,4,112,0.4644617120987632,69.66925681481447,11.61154280246908,0.6220469358465578,18.666666666666668,75.6,2762.9527000000003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1.0,0,6.2,0.0,1,6,0,0,0
472,tt0113497,jumanji,1995,279460,7.0,65.0,262.8,6,3,104,0.6561679790026247,42.650918635170605,7.108486439195101,0.41010498687664043,17.333333333333332,304.3076923076923,1956.22,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0.6000000000000001,0.0,0,3,0,0,0
473,tt1013743,knight and day,2010,172193,6.3,117.0,261.9,7,3,109,0.4585977913930367,53.655941592985286,7.665134513283612,0.49225634488977327,15.571428571428571,123.84615384615383,1084.8158999999998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0,0.8,0.0,0,4,0,0,0
474,tt0317198,bridget jones: the edge of reason,2004,99027,6.0,40.0,262.5,5,3,108,0.5293806246691372,21.175224986765485,4.235044997353097,0.19606689802560634,21.6,556.25,594.162,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,5.5,0.0,2,3,0,0,0
475,tt0443453,borat: cultural learnings of america for make benefit glorious nation of kazakhstan,2006,337585,7.3,18.0,262.0,2,2,84,0.4960317460317461,8.928571428571429,4.464285714285714,0.10629251700680273,42.0,1355.5555555555557,2464.3705,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0.1,0,0,0,1,6
476,tt0358082,robots,2005,125438,6.3,75.0,260.7,12,3,90,0.5120327700972862,38.40245775729647,3.200204813108039,0.4266939750810719,7.5,247.6,790.2594,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0,15.89090909090909,0.0,3,5,0,0,0
477,tt1210819,the lone ranger,2013,212250,6.4,250.0,260.5,7,3,149,0.4292637697085728,107.31594242714321,15.330848918163316,0.720241224343243,21.285714285714285,4.2,1358.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,0,1.5,0.0,0,8,0,0,7
478,tt1856101,blade runner 2049,2017,402878,8.0,185.0,260.5,10,4,163,0.40796344647519583,75.47323759791124,7.547323759791124,0.4630259975331978,16.3,40.810810810810814,3223.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0,0,1,0,0,0,0,0,0,1.0,0,5.5,0.0,1,5,0,0,7
479,tt0305357,charlie's angels: full throttle,2003,115040,4.9,120.0,259.1,8,3,106,0.5434782608695652,65.21739130434783,8.152173913043478,0.6152584085315833,13.25,115.91666666666669,563.696,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0,0,0,0,0
480,tt0293564,rush hour 3,2007,144952,6.2,140.0,258.0,7,3,91,0.482392667631452,67.53497346840328,9.64785335262904,0.7421425655868492,13.0,84.28571428571429,898.7024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,0,0,1.0,0,0.2,0.0,0,1,0,0,0
481,tt0119164,the full monty,1997,94396,7.2,3.5,258.0,3,2,91,0.6230529595015576,2.1806853582554515,0.7268951194184838,0.023963575365444523,30.333333333333332,7271.428571428572,679.6512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.5,0,0,0,3,4
482,tt0368447,the village,2004,230913,6.5,60.0,256.7,6,4,108,0.5293806246691372,31.762837480148228,5.293806246691371,0.29410034703840954,18.0,327.8333333333333,1500.9345,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,1.0,0,0,0,0,0,0.0,0,11.700000000000001,0.0,2,9,0,0,7
483,tt0195685,erin brockovich,2000,162986,7.3,52.0,256.3,3,2,130,0.5807200929152149,30.197444831591174,10.065814943863725,0.23228803716608595,43.333333333333336,392.88461538461536,1189.7978,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,1.4666666666666668,5.699999999999999,0,8,1,5,2
484,tt0077651,halloween,1978,214157,7.8,10.0,255.5,5,2,106,1.5337423312883436,15.337423312883436,3.067484662576687,0.14469267276305128,21.2,2455.0,1670.4245999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,0,0.0,0.0,0,0,0,0,0
485,tt5052448,get out,2017,431470,7.7,4.5,255.4,6,3,104,0.40796344647519583,1.8358355091383811,0.30597258485639683,0.017652264510945974,17.333333333333332,5575.555555555556,3322.319,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0,0,0.0,0,0.525,5.511111111111111,0,3,1,4,3
486,tt0106582,cliffhanger,1993,113478,6.4,70.0,255.0,7,3,113,0.6920415224913494,48.44290657439446,6.920415224913495,0.42869828826897755,16.142857142857142,264.2857142857143,726.2592000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0,0,0,0,0,0,0.0,0,1.0,0.0,0,5,0,0,7
487,tt0486946,wild hogs,2007,110262,5.8,60.0,253.6,6,3,100,0.482392667631452,28.94356005788712,4.82392667631452,0.2894356005788712,16.666666666666668,322.6666666666667,639.5196,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0,5.800000000000001,0.0,1,4,0,0,0
488,tt1403865,true grit,1969,290481,7.6,38.0,252.3,5,2,110,2.7247956403269757,103.54223433242508,20.708446866485016,0.9412930393856825,22.0,563.9473684210526,2207.6556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0,1.0,0,0.0,4.85,0,0,1,1,6
489,tt0120660,enemy of the state,1998,217121,7.3,90.0,250.6,9,2,132,0.6134969325153374,55.214723926380366,6.134969325153374,0.4182933630786391,14.666666666666666,178.44444444444446,1584.9833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,0,0,0.0,0,16.0,0.0,3,5,0,0,0
490,tt0128853,you've got mail,1998,181129,6.6,65.0,250.8,7,3,119,0.6134969325153374,39.877300613496935,5.696757230499562,0.33510336649997424,17.0,285.84615384615387,1195.4514,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,10.5,0.0,2,5,0,0,0
491,tt1800241,american hustle,2013,426317,7.2,40.0,251.2,8,3,138,0.4292637697085728,17.170550788342915,2.1463188485428644,0.12442428107494866,17.25,528.0,3069.4824,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,0,0,0,0.0,0,6.400000000000001,1.211111111111111,2,11,0,7,0
492,tt0118689,bean,1997,91775,6.5,18.0,251.2,5,3,90,0.6230529595015576,11.214953271028037,2.2429906542056073,0.12461059190031153,18.0,1295.5555555555557,596.5375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.0,0,0.1,0.0,0,1,0,0,0
493,tt0449010,eragon,2006,118458,5.1,100.0,249.5,9,3,103,0.4960317460317461,49.60317460317461,5.511463844797179,0.48158421944829716,11.444444444444445,149.5,604.1357999999999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,0,5.566666666666666,0.0,2,3,0,0,0
494,tt0120746,the mask of zorro,1998,158961,6.7,95.0,250.3,5,4,137,0.6134969325153374,58.28220858895706,11.656441717791413,0.4254175809412924,27.4,163.47368421052633,1065.0387,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,0,5.4,0.0,1,3,0,0,7
495,tt0328880,brother bear,2003,89625,6.8,46.0,250.4,6,5,85,0.5434782608695652,25.0,4.166666666666667,0.29411764705882354,14.166666666666666,444.3478260869565,609.45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,0,1,1,0.0,0,0.2,0.0,0,1,0,0,0
496,tt0185937,the blair witch project,1999,219671,6.5,0.06,248.6,3,2,81,0.6002400960384154,0.036014405762304934,0.012004801920768311,0.00044462229336178933,27.0,414233.3333333334,1427.8615,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0
497,tt0217869,unbreakable,2000,365685,7.3,75.0,248.1,3,5,106,0.5807200929152149,43.55400696864112,14.518002322880372,0.41088685819472753,35.333333333333336,230.8,2669.5005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,1,1.0,0,0,0,0,0,0.0,0,0.2,0.0,0,3,0,0,0
498,tt1183919,marley & me,2008,12684,8.0,60.0,247.8,2,3,115,0.4644617120987632,27.86770272592579,13.933851362962894,0.24232784979065902,57.5,313.0,101.472,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0.1,0.0,0,1,0,0,0
499,tt0314331,"love, actually",2003,393665,7.6,45.0,248.5,10,3,136,0.5434782608695652,24.456521739130434,2.4456521739130435,0.17982736572890023,13.6,452.22222222222223,2991.854,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,11.3,0.0,2,7,0,0,0
500,tt2191701,grown ups 2,2013,131731,5.4,80.0,247.0,4,1,101,0.4292637697085728,34.34110157668583,8.585275394171457,0.3400109066998597,25.25,208.75,711.3474,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0
501,tt0109686,dumb and dumber,1994,335300,7.3,17.0,247.3,7,1,106,0.6747638326585695,11.470985155195685,1.638712165027955,0.10821684108675174,15.142857142857142,1354.7058823529412,2447.69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.2,0.0,0,1,0,0,0
502,tt0065856,house of dark shadows,1970,2337,6.5,0.75,1.84,4,3,97,2.5773195876288657,1.9329896907216495,0.4832474226804124,0.019927728770326284,24.25,145.33333333333334,15.1905,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0.2,0.0,0,1,0,0,0
503,tt1077368,dark shadows,2012,235333,6.2,150.0,245.5,9,3,113,0.4355514516929884,65.33271775394826,7.259190861549807,0.57816564384025,12.555555555555555,63.666666666666664,1459.0646000000002,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,11.999999999999996,0.0,2,11,0,0,0
504,tt1192628,rango,2011,221410,7.2,135.0,245.7,10,3,107,0.4445649709476792,60.016271077936686,6.001627107793668,0.5608997297003429,10.7,81.99999999999999,1594.152,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0,6.1,0.0,1,6,0,0,0
505,tt3949660,teenage mutant ninja turtles: out of the shadows,2016,79397,6.0,13.5,202.0,2,4,93,0.4166545142433346,5.624835942285017,2.8124179711425086,0.06048210690629051,46.5,1396.2962962962963,476.382,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0,0,0,0,0
506,tt0119094,face/off,1997,333006,7.3,80.0,245.7,5,3,139,0.6230529595015576,49.84423676012461,9.968847352024921,0.3585916313678029,27.8,207.125,2430.9438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.0,0,0,0,0.0,0,5.6000000000000005,0.0,1,4,0,0,7
507,tt0286716,hulk,2003,242957,5.6,137.0,245.4,5,3,138,0.5434782608695652,74.45652173913044,14.891304347826088,0.5395400126023945,27.6,79.12408759124088,1360.5592,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0,0,5.7,0.0,1,4,0,0,0
508,tt2120120,pixels,2015,123324,5.6,129.0,244.9,6,3,106,0.42191066463587,54.42647573802723,9.071079289671205,0.5134573182832758,17.666666666666668,89.84496124031008,690.6143999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0,0,0,0,0
509,tt0119282,hercules,1983,189481,7.3,100.0,244.8,13,3,98,1.0040160642570282,100.40160642570282,7.723200494284833,1.0245061880173758,7.538461538461538,144.8,1383.2113,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0,0,0.4,0.0,0,2,0,0,0
510,tt1815862,after earth,2013,184806,4.8,130.0,243.8,2,3,100,0.4292637697085728,55.80429006211447,27.902145031057234,0.5580429006211447,50.0,87.53846153846155,887.0687999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,1,0,0,0,0,0,0,0,0.0,0,0.7000000000000001,0.0,0,4,0,0,0
511,tt0099088,back to the future part iii,1990,371877,7.4,40.0,244.5,5,3,118,0.7651109410864576,30.604437643458304,6.120887528691661,0.2593596410462568,23.6,511.25,2751.8898000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0,5.1,0.0,1,1,0,0,0
512,tt0120812,rush hour,1998,225569,7.0,35.0,244.4,8,3,98,0.6134969325153374,21.47239263803681,2.684049079754601,0.2191060473269062,12.25,598.2857142857143,1578.983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0
513,tt0093870,robocop,1987,218779,7.5,13.0,53.4,6,3,102,0.8802816901408451,11.443661971830986,1.9072769953051643,0.11219276442971556,17.0,310.7692307692308,1640.8425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,7
